company_id,company_name,city,trade_slug,trade_name,service_slug,service_name,confidence,source_field,evidence_text,reason,suggested_action,review_category,reviewer_decision,reviewer_note
"53190cdc-7f70-416a-8175-725b7b09f17c","Inntaler Naturbau GmbH","Bad Endorf","bauunternehmen","Bauunternehmen","hochbau","Hochbau","high","company_trades.evidence","Hochbau / Naturbau","Service-Name direkt in company_trades.evidence gefunden und fachlich dem Gewerk bauunternehmen zuordenbar.","review_and_confirm_company_service","AUTO_CANDIDATE_HIGH","",""
"a27bac4c-2ea2-400f-95e1-6e567a9c9095","JNS Dachtechnik GmbH","Feldkirchen-Westerham","dachdeckerarbeiten","Dachdeckerarbeiten","steildach","Steildach","high","company_trades.evidence","Dachdecker/Spengler","Alias direkt in company_trades.evidence gefunden und fachlich dem Gewerk dachdeckerarbeiten zuordenbar.","review_and_confirm_company_service","AUTO_CANDIDATE_HIGH","",""
"de52876d-1ac3-445e-9bed-48f65eacc947","Josef Riefer Architektur","Prien am Chiemsee","architekt","Architektur & Entwurf","architektur","Architektur","high","companies.description","Architekt in Prien am Chiemsee. Kostenloses Basisprofil aus kuratiertem regionalem Startdatenbestand. Dieses Profil ist noch nicht vom Betrieb verifi","Alias direkt in companies.description gefunden und fachlich dem Gewerk architekt zuordenbar.","review_and_confirm_company_service","AUTO_CANDIDATE_HIGH","",""
"22f69b2e-bddc-488f-b39d-998338211db0","K. Baumann Baugesellschaft mbH","Kolbermoor","bauunternehmen","Bauunternehmen","hochbau","Hochbau","high","company_trades.evidence","Hochbau","Service-Name direkt in company_trades.evidence gefunden und fachlich dem Gewerk bauunternehmen zuordenbar.","review_and_confirm_company_service","AUTO_CANDIDATE_HIGH","",""
"5f6ea644-e2f4-4867-bd60-6adef8b4a11b","Karl Göpfert","Wasserburg am Inn","dachdeckerarbeiten","Dachdeckerarbeiten","dachsanierung","Dachsanierung","high","companies.description","am Inn. Auf der Firmenwebsite werden u. a. Leistungen in den Bereichen Sanierung, Dachsanierung, Spenglerarbeiten beschrieben. Der Eintrag wurde aus öffentlich zugänglichen Unternehmensquellen vorbereitet. Der Eintrag ist noch nicht","Service-Name direkt in companies.description gefunden und fachlich dem Gewerk dachdeckerarbeiten zuordenbar.","review_and_confirm_company_service","AMBIGUOUS","",""
"0034536f-2b0f-4c69-beae-52857a03422c","Klepp Absauganlagen GmbH","Bad Aibling","bauunternehmen","Bauunternehmen","umbau","Umbau","high","companies.description","Aibling. Auf der Firmenwebsite werden u. a. Leistungen in den Bereichen Metallbau, Umbau, Netzwerktechnik beschrieben. Der Eintrag wurde aus öffentlich zugänglichen Unternehmensquellen vorbereitet. Der Eintrag ist noch nicht","Service-Name direkt in companies.description gefunden und fachlich dem Gewerk bauunternehmen zuordenbar.","review_and_confirm_company_service","AUTO_CANDIDATE_HIGH","",""
"65a72196-1d2f-4ee0-8b32-2617f8fc8f94","Kroiher GmbH","Raubling","fensterbau","Fensterbau","fenster","Fenster","high","company_trades.evidence","Fenster","Service-Name direkt in company_trades.evidence gefunden und fachlich dem Gewerk fensterbau zuordenbar.","review_and_confirm_company_service","AMBIGUOUS","",""
"1ae2fe75-3947-4b8d-b4c4-4a35f7c7b640","M. Schwendemann Bauunternehmung GmbH","Bad Aibling","bauunternehmen","Bauunternehmen","neubau","Neubau","high","companies.description","M. Schwendemann Bauunternehmung GmbH ist ein Betrieb im Bereich Elektroinstallation in Bad Aibling. Auf der Firmenwebsite werden u. a. Leistungen in den Bereichen Umbau,","Alias direkt in companies.description gefunden und fachlich dem Gewerk bauunternehmen zuordenbar.","review_and_confirm_company_service","AUTO_CANDIDATE_HIGH","",""
"1ae2fe75-3947-4b8d-b4c4-4a35f7c7b640","M. Schwendemann Bauunternehmung GmbH","Bad Aibling","bauunternehmen","Bauunternehmen","umbau","Umbau","high","companies.description","tion in Bad Aibling. Auf der Firmenwebsite werden u. a. Leistungen in den Bereichen Umbau, Sanierung, Schreinerarbeiten beschrieben. Der Eintrag wurde aus öffentlich zugänglichen Unternehmensquellen vorbereitet. Der Eintrag i","Service-Name direkt in companies.description gefunden und fachlich dem Gewerk bauunternehmen zuordenbar.","review_and_confirm_company_service","AUTO_CANDIDATE_HIGH","",""
"7e5f0c3e-73ea-42ce-9fbb-87204b3cf261","Maler Leyer","Bad Aibling","malerarbeiten","Maler- & Lackierarbeiten","innenanstrich","Innenanstrich","high","companies.description","Maler Leyer ist ein Betrieb im Bereich Malerarbeiten in Bad Aibling. Auf der Firmenwebsite werden u. a. Leistungen in den Bereichen Sanierung, Sc","Alias direkt in companies.description gefunden und fachlich dem Gewerk malerarbeiten zuordenbar.","review_and_confirm_company_service","AUTO_CANDIDATE_HIGH","",""
"3a08dfe1-c996-4bc1-94d5-8d72f74a2636","Martin Angerer GmbH","Riedering-Söllhuben","fensterbau","Fensterbau","fenster","Fenster","high","company_trades.evidence","Fenster","Service-Name direkt in company_trades.evidence gefunden und fachlich dem Gewerk fensterbau zuordenbar.","review_and_confirm_company_service","AUTO_CANDIDATE_HIGH","",""
"74351a5e-ed94-48f3-ad1e-baee2391d73f","Matthias Staber Baugeschäft","Frasdorf","bauunternehmen","Bauunternehmen","hochbau","Hochbau","high","company_trades.evidence","Hochbau","Service-Name direkt in company_trades.evidence gefunden und fachlich dem Gewerk bauunternehmen zuordenbar.","review_and_confirm_company_service","AUTO_CANDIDATE_HIGH","",""
"2e3356f4-ba9a-4e70-a131-a9548f20bce9","Maurer & Sohn GmbH","Pfaffing","bauunternehmen","Bauunternehmen","hochbau","Hochbau","high","company_trades.evidence","Hochbau","Service-Name direkt in company_trades.evidence gefunden und fachlich dem Gewerk bauunternehmen zuordenbar.","review_and_confirm_company_service","AUTO_CANDIDATE_HIGH","",""
"1443789c-9e3c-47f3-b209-2a18ae02ede1","Meindl GmbH Bauunternehmen","Flintsbach","bauunternehmen","Bauunternehmen","hochbau","Hochbau","high","company_trades.evidence","Hochbau","Service-Name direkt in company_trades.evidence gefunden und fachlich dem Gewerk bauunternehmen zuordenbar.","review_and_confirm_company_service","AUTO_CANDIDATE_HIGH","",""
"5e1a07be-6348-43c0-8882-da5fe79ffd7e","Metallbau - Bad Aibling","Bad Aibling","bauunternehmen","Bauunternehmen","umbau","Umbau","high","companies.description","ad Aibling. Auf der Firmenwebsite werden u. a. Leistungen in den Bereichen Metallbau, Umbau, Netzwerktechnik beschrieben. Der Eintrag wurde aus öffentlich zugänglichen Unternehmensquellen vorbereitet. Der Eintrag ist noch nic","Service-Name direkt in companies.description gefunden und fachlich dem Gewerk bauunternehmen zuordenbar.","review_and_confirm_company_service","AUTO_CANDIDATE_HIGH","",""
"ee3150b7-fbb1-49b1-bcfe-c4579cf58296","Meyer Bauabdichtung: Bau-Abdichtung Kuppeldach Bad Aibling I Dachabdichtung","Bad Aibling","dachdeckerarbeiten","Dachdeckerarbeiten","dachsanierung","Dachsanierung","high","companies.description","Firmenwebsite werden u. a. Leistungen in den Bereichen Sanierung, Pflasterarbeiten, Dachsanierung beschrieben. Der Eintrag wurde aus öffentlich zugänglichen Unternehmensquellen vorbereitet. Der Eintrag ist noch nicht vom Betrieb bes","Service-Name direkt in companies.description gefunden und fachlich dem Gewerk dachdeckerarbeiten zuordenbar.","review_and_confirm_company_service","AUTO_CANDIDATE_HIGH","",""
"df4fc1a6-918f-4958-95c9-c605ea91550c","Millauer GmbH","Bruckmühl","bauunternehmen","Bauunternehmen","hochbau","Hochbau","high","company_trades.evidence","Hochbau","Service-Name direkt in company_trades.evidence gefunden und fachlich dem Gewerk bauunternehmen zuordenbar.","review_and_confirm_company_service","AUTO_CANDIDATE_HIGH","",""
"63aec5af-39dd-4fc8-ba7d-6db9caa01ac6","Moser Bau GmbH","Rosenheim","bauunternehmen","Bauunternehmen","hochbau","Hochbau","high","company_trades.evidence","Hochbau","Service-Name direkt in company_trades.evidence gefunden und fachlich dem Gewerk bauunternehmen zuordenbar.","review_and_confirm_company_service","AUTO_CANDIDATE_HIGH","",""
"229ff305-968b-458a-a151-099cbc5e64ad","Moser Hoffmann Planungsgesellschaft UG","Kolbermoor","architekt","Architektur & Entwurf","architektur","Architektur","high","companies.description","Architekt in Kolbermoor. Kostenloses Basisprofil aus kuratiertem regionalem Startdatenbestand. Dieses Profil ist noch nicht vom Betrieb verifiziert.","Alias direkt in companies.description gefunden und fachlich dem Gewerk architekt zuordenbar.","review_and_confirm_company_service","AUTO_CANDIDATE_HIGH","",""
"bfb4c0be-5664-4450-840a-fe4411c50133","Murner Bau GmbH","Söchtenau","bauunternehmen","Bauunternehmen","hochbau","Hochbau","high","company_trades.evidence","Hochbau","Service-Name direkt in company_trades.evidence gefunden und fachlich dem Gewerk bauunternehmen zuordenbar.","review_and_confirm_company_service","AUTO_CANDIDATE_HIGH","",""
"f852a236-933d-476d-945e-2d50bbf7b154","Niedermaier GmbH","Raubling","fensterbau","Fensterbau","fenster","Fenster","high","company_trades.evidence","Fenster","Service-Name direkt in company_trades.evidence gefunden und fachlich dem Gewerk fensterbau zuordenbar.","review_and_confirm_company_service","AUTO_CANDIDATE_HIGH","",""
"77d8dd1c-ed7a-4f35-b41c-cb10eb959b1f","Pakt Türen","Bad Aibling","schreinerarbeiten","Tischler / Schreiner","tueren","Türen","high","companies.description","Pakt Türen ist ein Betrieb im Bereich Schreinerarbeiten in Bad Aibling. Auf der Firmenwebsite werden u. a. Leistungen in den Bereichen Umbau, Schreiner","Service-Name direkt in companies.description gefunden und fachlich dem Gewerk schreinerarbeiten zuordenbar.","review_and_confirm_company_service","AUTO_CANDIDATE_HIGH","",""
"77d8dd1c-ed7a-4f35-b41c-cb10eb959b1f","Pakt Türen","Bad Aibling","bauunternehmen","Bauunternehmen","umbau","Umbau","high","companies.description","en in Bad Aibling. Auf der Firmenwebsite werden u. a. Leistungen in den Bereichen Umbau, Schreinerarbeiten, Netzwerktechnik beschrieben. Der Eintrag wurde aus öffentlich zugänglichen Unternehmensquellen vorbereitet. Der Eintr","Service-Name direkt in companies.description gefunden und fachlich dem Gewerk bauunternehmen zuordenbar.","review_and_confirm_company_service","AUTO_CANDIDATE_HIGH","",""
"dec88f93-70ab-4bc7-add3-44535d229ab6","Parkett Leuthe GmbH","Rosenheim","parkettarbeiten","Parkett & Holzboden","parkett","Parkett","high","company_trades.evidence","Parkett Bodenbeläge","Service-Name direkt in company_trades.evidence gefunden und fachlich dem Gewerk parkettarbeiten zuordenbar.","review_and_confirm_company_service","AUTO_CANDIDATE_HIGH","",""
"8dc2498e-d6ab-42c2-b258-a61e1c55fdff","Paul Stauch","Neubeuern","schreinerarbeiten","Tischler / Schreiner","kuechenmontage","Küchenmontage","high","company_trades.evidence","Schreinerei/Küchenmontage","Service-Name direkt in company_trades.evidence gefunden und fachlich dem Gewerk schreinerarbeiten zuordenbar.","review_and_confirm_company_service","AUTO_CANDIDATE_HIGH","",""
"767dff83-7074-4b84-a63c-43ef47e9bd70","perner architekten & ingenieure","Rosenheim","architekt","Architektur & Entwurf","architektur","Architektur","high","companies.description","Architekt in Rosenheim. Kostenloses Basisprofil aus kuratiertem regionalem Startdatenbestand. Dieses Profil ist noch nicht vom Betrieb verifiziert. K","Alias direkt in companies.description gefunden und fachlich dem Gewerk architekt zuordenbar.","review_and_confirm_company_service","AUTO_CANDIDATE_HIGH","",""
"6a0fcb65-cbfc-453d-9d03-bae5539f3590","Peter Holzner GmbH & Co. KG","Rosenheim","bauunternehmen","Bauunternehmen","hochbau","Hochbau","high","company_trades.evidence","Hochbau","Service-Name direkt in company_trades.evidence gefunden und fachlich dem Gewerk bauunternehmen zuordenbar.","review_and_confirm_company_service","AUTO_CANDIDATE_HIGH","",""
"8832c054-44a2-4f7c-a1bb-f0d6577da296","Pfeiffer Baugesellschaft mbH","Rosenheim","bauunternehmen","Bauunternehmen","hochbau","Hochbau","high","company_trades.evidence","Hochbau","Service-Name direkt in company_trades.evidence gefunden und fachlich dem Gewerk bauunternehmen zuordenbar.","review_and_confirm_company_service","AUTO_CANDIDATE_HIGH","",""
"d78edfe2-20b0-4847-8898-85e0ff7934d1","Planungsbüro Georg Gschwendtner","Reischenhart","architekt","Architektur & Entwurf","architektur","Architektur","high","companies.description","Architekt in Reischenhart. Kostenloses Basisprofil aus kuratiertem regionalem Startdatenbestand. Dieses Profil ist noch nicht vom Betrieb verifiziert","Alias direkt in companies.description gefunden und fachlich dem Gewerk architekt zuordenbar.","review_and_confirm_company_service","AUTO_CANDIDATE_HIGH","",""
"4223fca9-2cbc-490a-905d-ce39c00ecf26","Pumpfer Bauunternehmung GmbH","Bad Aibling","bauunternehmen","Bauunternehmen","hochbau","Hochbau","high","company_trades.evidence","Hochbau","Service-Name direkt in company_trades.evidence gefunden und fachlich dem Gewerk bauunternehmen zuordenbar.","review_and_confirm_company_service","AUTO_CANDIDATE_HIGH","",""
"7249d8b9-d8f9-4efa-80c2-df51c92d36df","Püschel Architektengesellschaft mbH - Geschäftsstelle Prien","Prien am Chiemsee","architekt","Architektur & Entwurf","architektur","Architektur","high","companies.description","Architekt in Prien am Chiemsee. Kostenloses Basisprofil aus kuratiertem regionalem Startdatenbestand. Dieses Profil ist noch nicht vom Betrieb verifi","Alias direkt in companies.description gefunden und fachlich dem Gewerk architekt zuordenbar.","review_and_confirm_company_service","AUTO_CANDIDATE_HIGH","",""
"bc8bd1d0-06cf-44ee-b979-183dd2798d6c","Raab Karcher Baustoffhandel","Rosenheim","fensterbau","Fensterbau","fenster","Fenster","high","company_trades.evidence","Fenster","Service-Name direkt in company_trades.evidence gefunden und fachlich dem Gewerk fensterbau zuordenbar.","review_and_confirm_company_service","AMBIGUOUS","",""
"a1355c01-a7fa-4a93-9835-cf801ccdb751","Riedel Bau GmbH","Frasdorf","bauunternehmen","Bauunternehmen","hochbau","Hochbau","high","company_trades.evidence","Hochbau","Service-Name direkt in company_trades.evidence gefunden und fachlich dem Gewerk bauunternehmen zuordenbar.","review_and_confirm_company_service","AUTO_CANDIDATE_HIGH","",""
"1c96b9b2-e7c2-4790-afeb-6df17f0f5ecf","Ritthaler & Sohn","Bad Aibling","dachdeckerarbeiten","Dachdeckerarbeiten","dachsanierung","Dachsanierung","high","companies.description","ad Aibling. Auf der Firmenwebsite werden u. a. Leistungen in den Bereichen Sanierung, Dachsanierung, Spenglerarbeiten beschrieben. Der Eintrag wurde aus öffentlich zugänglichen Unternehmensquellen vorbereitet. Der Eintrag ist noch ni","Service-Name direkt in companies.description gefunden und fachlich dem Gewerk dachdeckerarbeiten zuordenbar.","review_and_confirm_company_service","AMBIGUOUS","",""
"b50316a4-b9cc-45cd-a033-9b84591d1dc3","Röckl GmbH","Raubling","dachdeckerarbeiten","Dachdeckerarbeiten","steildach","Steildach","high","company_trades.evidence","Dachdecker/Spengler","Alias direkt in company_trades.evidence gefunden und fachlich dem Gewerk dachdeckerarbeiten zuordenbar.","review_and_confirm_company_service","AUTO_CANDIDATE_HIGH","",""
"8e1b647c-1960-4189-b767-7f745b024335","Rudolf Hasholzner","Prien am Chiemsee","bauunternehmen","Bauunternehmen","umbau","Umbau","high","companies.description","Prien am Chiemsee. Auf der Firmenwebsite werden u. a. Leistungen in den Bereichen Umbau, Heizung beschrieben. Der Eintrag wurde aus öffentlich zugänglichen Unternehmensquellen vorbereitet. Der Eintrag ist noch nicht vom Betr","Service-Name direkt in companies.description gefunden und fachlich dem Gewerk bauunternehmen zuordenbar.","review_and_confirm_company_service","AUTO_CANDIDATE_HIGH","",""
"8d69730a-2f77-490d-abeb-9c167344fab7","Scheck GmbH & Co. KG","Prien am Chiemsee","bauunternehmen","Bauunternehmen","hochbau","Hochbau","high","company_trades.evidence","Hochbau","Service-Name direkt in company_trades.evidence gefunden und fachlich dem Gewerk bauunternehmen zuordenbar.","review_and_confirm_company_service","AUTO_CANDIDATE_HIGH","",""
"c04616a4-7fdc-49d8-992e-30dcb851691e","Schilp Bauunternehmung GmbH","Großkarolinenfeld","bauunternehmen","Bauunternehmen","hochbau","Hochbau","high","company_trades.evidence","Hochbau","Service-Name direkt in company_trades.evidence gefunden und fachlich dem Gewerk bauunternehmen zuordenbar.","review_and_confirm_company_service","AUTO_CANDIDATE_HIGH","",""
"1bc5e1ea-245d-4145-939d-c5e08945fae3","Schreinerei Andreas Huber","Stephanskirchen","fensterbau","Fensterbau","fenster","Fenster","high","company_trades.evidence","Fenster","Service-Name direkt in company_trades.evidence gefunden und fachlich dem Gewerk fensterbau zuordenbar.","review_and_confirm_company_service","AUTO_CANDIDATE_HIGH","",""
"04e34b42-6685-4740-a62e-75bd33c3ff6e","Schreinerei Dandl KG","Fridolfing","fensterbau","Fensterbau","fenster","Fenster","high","company_trades.evidence","Fenster","Service-Name direkt in company_trades.evidence gefunden und fachlich dem Gewerk fensterbau zuordenbar.","review_and_confirm_company_service","AUTO_CANDIDATE_HIGH","",""
"d44e1533-4263-4906-961e-936bebea31dd","Schreinerei Reichelt GmbH / Reichelt Fenster und Türen","Großkarolinenfeld","schreinerarbeiten","Tischler / Schreiner","tueren","Türen","high","company_trades.evidence","Fenster / Türen / Schreinerei","Service-Name direkt in company_trades.evidence gefunden und fachlich dem Gewerk schreinerarbeiten zuordenbar.","review_and_confirm_company_service","AUTO_CANDIDATE_HIGH","",""
"1ef9b97c-eb42-4b13-844b-d46e913417d7","Schwaiger Bau","Bad Aibling","betonbau","Beton- & Stahlbetonbau","betonarbeiten","Betonarbeiten","high","companies.description","ing. Auf der Firmenwebsite werden u. a. Leistungen in den Bereichen Maurerarbeiten, Betonarbeiten, Umbau beschrieben. Der Eintrag wurde aus öffentlich zugänglichen Unternehmensquellen vorbereitet. Der Eintrag ist noch nicht vom Betri","Service-Name direkt in companies.description gefunden und fachlich dem Gewerk betonbau zuordenbar.","review_and_confirm_company_service","AUTO_CANDIDATE_HIGH","",""
"1ef9b97c-eb42-4b13-844b-d46e913417d7","Schwaiger Bau","Bad Aibling","bauunternehmen","Bauunternehmen","umbau","Umbau","high","companies.description","irmenwebsite werden u. a. Leistungen in den Bereichen Maurerarbeiten, Betonarbeiten, Umbau beschrieben. Der Eintrag wurde aus öffentlich zugänglichen Unternehmensquellen vorbereitet. Der Eintrag ist noch nicht vom Betrieb bes","Service-Name direkt in companies.description gefunden und fachlich dem Gewerk bauunternehmen zuordenbar.","review_and_confirm_company_service","AUTO_CANDIDATE_HIGH","",""
"7514d76a-8804-4733-89a1-8792ebfc6326","Schwaiger Bau GmbH","Bad Aibling","bauunternehmen","Bauunternehmen","hochbau","Hochbau","high","company_trades.evidence","Hochbau","Service-Name direkt in company_trades.evidence gefunden und fachlich dem Gewerk bauunternehmen zuordenbar.","review_and_confirm_company_service","AUTO_CANDIDATE_HIGH","",""
"93f30ba9-7011-4337-96a6-bc790cd73a0a","Schweinsteiger Bau GmbH & Co. KG","Rohrdorf","bauunternehmen","Bauunternehmen","hochbau","Hochbau","high","company_trades.evidence","Hochbau","Service-Name direkt in company_trades.evidence gefunden und fachlich dem Gewerk bauunternehmen zuordenbar.","review_and_confirm_company_service","AUTO_CANDIDATE_HIGH","",""
"b7682992-8055-4231-9d6c-91e2b1b76d8b","Sebastian Daxeder Bauunternehmung GmbH","Kolbermoor","bauunternehmen","Bauunternehmen","hochbau","Hochbau","high","company_trades.evidence","Hochbau","Service-Name direkt in company_trades.evidence gefunden und fachlich dem Gewerk bauunternehmen zuordenbar.","review_and_confirm_company_service","AUTO_CANDIDATE_HIGH","",""
"a18e360a-1359-494d-9c12-4218655b1c81","Sebastian Koch Baugeschäft GmbH","Aschau im Chiemgau","bauunternehmen","Bauunternehmen","hochbau","Hochbau","high","company_trades.evidence","Hochbau","Service-Name direkt in company_trades.evidence gefunden und fachlich dem Gewerk bauunternehmen zuordenbar.","review_and_confirm_company_service","AUTO_CANDIDATE_HIGH","",""
"2bf03fa4-fe43-48d4-8ab6-d39682c3fd5f","Sennes GmbH","Rosenheim","bauunternehmen","Bauunternehmen","hochbau","Hochbau","high","company_trades.evidence","Hochbau","Service-Name direkt in company_trades.evidence gefunden und fachlich dem Gewerk bauunternehmen zuordenbar.","review_and_confirm_company_service","AUTO_CANDIDATE_HIGH","",""
"b29f0bbe-e3c8-43f3-8f3e-b87bd3e62830","Simon Gartner Bauunternehmen","Rohrdorf","bauunternehmen","Bauunternehmen","hochbau","Hochbau","high","company_trades.evidence","Hochbau","Service-Name direkt in company_trades.evidence gefunden und fachlich dem Gewerk bauunternehmen zuordenbar.","review_and_confirm_company_service","AUTO_CANDIDATE_HIGH","",""
"42181537-3c23-4fb8-96cc-4480240f8b4e","Singhammer Bodensysteme","Rimsting","estricharbeiten","Estrich","sichtestrich","Sichtestrich","high","company_trades.evidence","Estrich / Sichtestrich","Service-Name direkt in company_trades.evidence gefunden und fachlich dem Gewerk estricharbeiten zuordenbar.","review_and_confirm_company_service","AUTO_CANDIDATE_HIGH","",""
"34f1e304-8e53-4fd6-bddc-8454c49d41de","Spenglerei Leitner","Neubeuern/Altenbeueren","dachdeckerarbeiten","Dachdeckerarbeiten","steildach","Steildach","high","company_trades.evidence","Dachdecker/Spengler","Alias direkt in company_trades.evidence gefunden und fachlich dem Gewerk dachdeckerarbeiten zuordenbar.","review_and_confirm_company_service","AUTO_CANDIDATE_HIGH","",""
"4e8cb327-5d76-4901-bcbf-80dde715997a","Spenglerei Paul","Bad Aibling","dachdeckerarbeiten","Dachdeckerarbeiten","dachsanierung","Dachsanierung","high","companies.description","g. Auf der Firmenwebsite werden u. a. Leistungen in den Bereichen Pflasterarbeiten, Dachsanierung, Spenglerarbeiten beschrieben. Der Eintrag wurde aus öffentlich zugänglichen Unternehmensquellen vorbereitet. Der Eintrag ist noch nich","Service-Name direkt in companies.description gefunden und fachlich dem Gewerk dachdeckerarbeiten zuordenbar.","review_and_confirm_company_service","AUTO_CANDIDATE_HIGH","",""
"f2c4a9e8-8a88-4d62-b329-ff3d406dfc41","STANKO & Partner Architekten","Riedering","architekt","Architektur & Entwurf","architektur","Architektur","high","companies.description","Architekt in Riedering. Kostenloses Basisprofil aus kuratiertem regionalem Startdatenbestand. Dieses Profil ist noch nicht vom Betrieb verifiziert. K","Alias direkt in companies.description gefunden und fachlich dem Gewerk architekt zuordenbar.","review_and_confirm_company_service","AUTO_CANDIDATE_HIGH","",""
"c068e021-3f9c-489c-baad-c1ee9fad5439","Stefan Daberger Bauunternehmung GmbH","Rott am Inn","bauunternehmen","Bauunternehmen","hochbau","Hochbau","high","company_trades.evidence","Hochbau","Service-Name direkt in company_trades.evidence gefunden und fachlich dem Gewerk bauunternehmen zuordenbar.","review_and_confirm_company_service","AUTO_CANDIDATE_HIGH","",""
"1843163e-f2cc-4af5-8974-d014d26b946a","Sundmacher Bau GmbH","Tuntenhausen","bauunternehmen","Bauunternehmen","hochbau","Hochbau","high","company_trades.evidence","Hochbau","Service-Name direkt in company_trades.evidence gefunden und fachlich dem Gewerk bauunternehmen zuordenbar.","review_and_confirm_company_service","AUTO_CANDIDATE_HIGH","",""
"c78ca041-e981-4728-b28c-67bb6b9b67c9","TF Baugeschäft GmbH","Großkarolinenfeld","bauunternehmen","Bauunternehmen","hochbau","Hochbau","high","company_trades.evidence","Hochbau","Service-Name direkt in company_trades.evidence gefunden und fachlich dem Gewerk bauunternehmen zuordenbar.","review_and_confirm_company_service","AUTO_CANDIDATE_HIGH","",""
"be052fbd-694c-4723-ba50-5c40762ac41e","Thalhauser Bau GmbH","Schechen","bauunternehmen","Bauunternehmen","hochbau","Hochbau","high","company_trades.evidence","Hochbau","Service-Name direkt in company_trades.evidence gefunden und fachlich dem Gewerk bauunternehmen zuordenbar.","review_and_confirm_company_service","AUTO_CANDIDATE_HIGH","",""
"24a31b8d-29e3-4686-a9ac-f39fb203785e","Trost Bau","Kolbermoor","bauunternehmen","Bauunternehmen","hochbau","Hochbau","high","company_trades.evidence","Hochbau","Service-Name direkt in company_trades.evidence gefunden und fachlich dem Gewerk bauunternehmen zuordenbar.","review_and_confirm_company_service","AUTO_CANDIDATE_HIGH","",""
